stdout 95808
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
1806341205       -> 16
0000001806341205 -> 16
1806341205       -> 16
1806341205       -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
1806341205 -> 10
0000001806341205 -> 16
1806341205 -> 10
1806341205 -> 10
