stdout 95808
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
2046968324       -> 16
0000002046968324 -> 16
2046968324       -> 16
2046968324       -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
2046968324 -> 10
0000002046968324 -> 16
2046968324 -> 10
2046968324 -> 10
