stdout 94800
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970        -> 16
790204970        -> 16
790204970        -> 16
0000000790204970 -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
0000000790204970 -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
0000000790204970 -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
0000000790204970 -> 16
790204970        -> 16
790204970        -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970        -> 16
790204970        -> 16
790204970        -> 16
0000000790204970 -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
790204970        -> 16
0000000790204970 -> 16
790204970        -> 16
790204970        -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
790204970 -> 9
0000000790204970 -> 16
790204970 -> 9
790204970 -> 9
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 790204970       -> 16
 0000000790204970 -> 17
 790204970       -> 16
 790204970       -> 16
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 790204970 -> 10
 0000000790204970 -> 17
 790204970 -> 10
 790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+790204970       -> 16
+0000000790204970 -> 17
+790204970       -> 16
+790204970       -> 16
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+790204970 -> 10
+0000000790204970 -> 17
+790204970 -> 10
+790204970 -> 10
stderr 0
