stdout 98760
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
1727289611       -> 16
0000001727289611 -> 16
1727289611       -> 16
1727289611       -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 1727289611      -> 16
 0000001727289611 -> 17
 1727289611      -> 16
 1727289611      -> 16
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 1727289611 -> 11
 0000001727289611 -> 17
 1727289611 -> 11
 1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+1727289611      -> 16
+0000001727289611 -> 17
+1727289611      -> 16
+1727289611      -> 16
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+1727289611 -> 11
+0000001727289611 -> 17
+1727289611 -> 11
+1727289611 -> 11
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
1727289611 -> 10
0000001727289611 -> 16
1727289611 -> 10
